Uid,Sid,Time,avg_hr,avg_spo2,bedtime,breath_quality,sleep_deep_duration,device_bedtime,device_wake_up_time,sleep_light_duration,max_hr,max_spo2,min_hr,min_spo2,protoTime,sleep_rem_duration,duration,sleepdata_id,timezone,version,awake_count,sleep_awake_duration,wake_up_time,raw_sleep_score,sleep_quality,sleep_score,date,took_nap
8279399076,765279083,2025-03-21 06:10:00,57.0,96.0,2025-03-21 03:04:00,95.0,55.0,2025-03-21 03:04:00,2025-03-21 06:10:00,96.0,72.0,98.0,46.0,94.0,1742537400.0,35.0,186.0,0.0,4.0,2.0,0.0,0.0,2025-03-21 06:10:00,131.0,Bad,131.0,2025-03-21,False
8279399076,765279083,2025-03-20 08:10:00,61.0,97.0,2025-03-20 00:01:00,94.0,91.0,2025-03-20 00:01:00,2025-03-20 08:10:00,295.0,103.0,99.0,48.0,94.0,1742458200.0,62.0,448.0,1.0,4.0,2.0,4.0,41.0,2025-03-20 08:10:00,279.9,Average,279.9,2025-03-20,False
8279399076,765279083,2025-03-19 08:03:00,57.0,96.0,2025-03-19 01:46:00,94.0,126.0,2025-03-19 01:46:00,2025-03-19 08:03:00,124.0,94.0,98.0,42.0,94.0,1742371380.0,92.0,342.0,2.0,4.0,2.0,1.0,35.0,2025-03-19 08:03:00,254.6,Bad,254.6,2025-03-19,False
8279399076,765279083,2025-03-18 10:50:00,53.0,97.0,2025-03-18 00:51:00,0.0,167.0,2025-03-18 00:51:00,2025-03-18 10:50:00,319.0,82.0,99.0,41.0,94.0,1742295000.0,113.0,599.0,3.0,4.0,2.0,0.0,0.0,2025-03-18 10:50:00,416.9,Good,416.9,2025-03-18,False
8279399076,765279083,2025-03-16 08:32:00,54.0,97.0,2025-03-15 23:59:00,96.0,146.0,2025-03-15 23:59:00,2025-03-16 08:32:00,268.0,108.0,99.0,42.0,94.0,1742113920.0,72.0,486.0,4.0,4.0,2.0,1.0,27.0,2025-03-16 08:32:00,332.2,Good,332.2,2025-03-15,False
8279399076,765279083,2025-03-15 11:40:00,69.0,98.0,2025-03-15 07:17:00,99.0,68.0,2025-03-15 07:17:00,2025-03-15 11:40:00,160.0,100.0,99.0,60.0,97.0,1742038800.0,34.0,262.0,5.0,4.0,2.0,1.0,1.0,2025-03-15 11:40:00,175.0,Bad,175.0,2025-03-15,False
8279399076,765279083,2025-03-14 13:23:00,0.0,0.0,2025-03-14 11:24:00,0.0,0.0,2025-03-14 11:24:00,2025-03-14 13:23:00,0.0,0.0,0.0,0.0,0.0,1741958580.0,0.0,119.0,0.0,4.0,2.0,0.0,0.0,2025-03-14 13:23:00,59.5,Bad,59.5,2025-03-14,True
8279399076,765279083,2025-03-14 08:18:00,54.0,98.0,2025-03-13 23:55:00,98.0,160.0,2025-03-13 23:55:00,2025-03-14 08:18:00,275.0,82.0,99.0,43.0,94.0,1741940280.0,65.0,500.0,6.0,4.0,2.0,3.0,3.0,2025-03-14 08:18:00,348.9,Good,348.9,2025-03-13,False
8279399076,765279083,2025-03-13 08:11:00,58.0,96.0,2025-03-13 01:07:00,96.0,126.0,2025-03-13 01:07:00,2025-03-13 08:11:00,228.0,89.0,99.0,49.0,87.0,1741853460.0,66.0,420.0,7.0,4.0,2.0,1.0,4.0,2025-03-13 08:11:00,292.0,Average,292.0,2025-03-13,False
8279399076,765279083,2025-03-12 11:05:00,55.0,97.0,2025-03-12 00:54:00,95.0,215.0,2025-03-12 00:54:00,2025-03-12 11:05:00,274.0,91.0,98.0,45.0,94.0,1741777500.0,74.0,563.0,8.0,4.0,2.0,3.0,48.0,2025-03-12 11:05:00,401.6,Good,401.6,2025-03-12,False
8279399076,765279083,2025-03-11 08:56:00,52.0,97.0,2025-03-11 01:02:00,0.0,132.0,2025-03-11 01:02:00,2025-03-11 08:56:00,263.0,88.0,99.0,43.0,94.0,1741683360.0,79.0,474.0,9.0,4.0,2.0,0.0,0.0,2025-03-11 08:56:00,326.7,Good,326.7,2025-03-11,False
8279399076,765279083,2025-03-09 16:20:00,58.0,98.0,2025-03-09 13:02:00,0.0,30.0,2025-03-09 13:02:00,2025-03-09 16:20:00,130.0,93.0,99.0,47.0,94.0,1741537200.0,37.0,197.0,10.0,4.0,2.0,1.0,1.0,2025-03-09 16:20:00,124.4,Bad,124.4,2025-03-09,True
8279399076,765279083,2025-03-09 02:58:00,0.0,0.0,2025-03-09 00:01:00,0.0,0.0,2025-03-09 00:01:00,2025-03-09 02:58:00,0.0,0.0,0.0,0.0,0.0,1741489080.0,0.0,177.0,0.0,4.0,2.0,0.0,0.0,2025-03-09 02:58:00,88.5,Bad,88.5,2025-03-09,True
8279399076,765279083,2025-03-08 08:26:00,54.0,98.0,2025-03-08 01:33:00,97.0,119.0,2025-03-08 01:33:00,2025-03-08 08:26:00,240.0,91.0,99.0,43.0,95.0,1741422360.0,53.0,412.0,11.0,4.0,2.0,1.0,1.0,2025-03-08 08:26:00,281.2,Average,281.2,2025-03-08,False
8279399076,765279083,2025-03-07 08:54:00,52.0,97.0,2025-03-07 00:56:00,98.0,134.0,2025-03-07 00:56:00,2025-03-07 08:54:00,260.0,96.0,99.0,42.0,94.0,1741337640.0,82.0,476.0,12.0,4.0,2.0,1.0,2.0,2025-03-07 08:54:00,329.2,Good,329.2,2025-03-07,False
8279399076,765279083,2025-03-06 08:53:00,51.0,96.0,2025-03-06 00:29:00,96.0,140.0,2025-03-06 00:29:00,2025-03-06 08:53:00,227.0,102.0,99.0,42.0,94.0,1741251180.0,86.0,453.0,13.0,4.0,2.0,1.0,51.0,2025-03-06 08:53:00,312.1,Average,312.1,2025-03-06,False
8279399076,765279083,2025-03-05 09:01:00,53.0,96.0,2025-03-05 02:31:00,96.0,121.0,2025-03-05 02:31:00,2025-03-05 09:01:00,211.0,84.0,99.0,42.0,94.0,1741165260.0,58.0,390.0,14.0,4.0,2.0,0.0,0.0,2025-03-05 09:01:00,272.9,Average,272.9,2025-03-05,False
8279399076,765279083,2025-03-03 09:49:00,54.0,97.0,2025-03-03 00:43:00,94.0,178.0,2025-03-03 00:43:00,2025-03-03 09:49:00,262.0,99.0,99.0,45.0,94.0,1740995340.0,102.0,542.0,15.0,4.0,2.0,1.0,4.0,2025-03-03 09:49:00,389.8,Good,389.8,2025-03-03,False
8279399076,765279083,2025-03-02 15:25:00,0.0,0.0,2025-03-02 13:54:00,0.0,0.0,2025-03-02 13:54:00,2025-03-02 15:25:00,0.0,0.0,0.0,0.0,0.0,1740929100.0,0.0,91.0,0.0,4.0,2.0,0.0,0.0,2025-03-02 15:25:00,45.5,Bad,45.5,2025-03-02,True
8279399076,765279083,2025-03-02 08:57:00,53.0,97.0,2025-03-02 00:37:00,95.0,138.0,2025-03-02 00:37:00,2025-03-02 08:57:00,281.0,90.0,99.0,42.0,94.0,1740905820.0,75.0,494.0,16.0,4.0,2.0,1.0,6.0,2025-03-02 08:57:00,337.3,Good,337.3,2025-03-02,True
8279399076,765279083,2025-03-01 09:57:00,57.0,97.0,2025-03-01 01:50:00,99.0,164.0,2025-03-01 01:50:00,2025-03-01 09:57:00,248.0,88.0,99.0,44.0,94.0,1740823020.0,72.0,484.0,17.0,4.0,2.0,1.0,3.0,2025-03-01 09:57:00,345.0,Good,345.0,2025-03-01,False
8279399076,765279083,2025-02-27 07:17:00,55.0,97.0,2025-02-27 01:25:00,92.0,112.0,2025-02-27 01:25:00,2025-02-27 07:17:00,179.0,83.0,99.0,44.0,94.0,1740640620.0,60.0,351.0,18.0,4.0,2.0,1.0,1.0,2025-02-27 07:17:00,249.3,Bad,249.3,2025-02-27,False
8279399076,765279083,2025-02-26 08:03:00,55.0,98.0,2025-02-26 00:29:00,94.0,113.0,2025-02-26 00:29:00,2025-02-26 08:03:00,257.0,84.0,99.0,43.0,97.0,1740556980.0,65.0,435.0,19.0,4.0,2.0,2.0,19.0,2025-02-26 08:03:00,289.7,Average,289.7,2025-02-26,False
8279399076,765279083,2025-02-25 09:44:00,58.0,96.0,2025-02-25 01:25:00,94.0,119.0,2025-02-25 01:25:00,2025-02-25 09:44:00,298.0,85.0,99.0,44.0,93.0,1740476640.0,51.0,468.0,20.0,4.0,2.0,1.0,31.0,2025-02-25 09:44:00,302.6,Average,302.6,2025-02-25,False
8279399076,765279083,2025-02-24 09:38:00,53.0,97.0,2025-02-24 00:28:00,96.0,170.0,2025-02-24 00:28:00,2025-02-24 09:38:00,276.0,75.0,99.0,44.0,94.0,1740389880.0,104.0,550.0,21.0,4.0,2.0,0.0,0.0,2025-02-24 09:38:00,391.2,Good,391.2,2025-02-24,False
8279399076,765279083,2025-02-23 12:54:00,0.0,0.0,2025-02-23 12:27:00,0.0,0.0,2025-02-23 12:27:00,2025-02-23 12:54:00,0.0,0.0,0.0,0.0,0.0,1740315240.0,0.0,27.0,0.0,4.0,2.0,0.0,0.0,2025-02-23 12:54:00,13.5,Bad,13.5,2025-02-23,True
8279399076,765279083,2025-02-23 09:03:00,56.0,97.0,2025-02-23 01:15:00,96.0,132.0,2025-02-23 01:15:00,2025-02-23 09:03:00,245.0,88.0,99.0,45.0,94.0,1740301380.0,88.0,465.0,22.0,4.0,2.0,1.0,3.0,2025-02-23 09:03:00,324.3,Average,324.3,2025-02-23,True
8279399076,765279083,2025-02-22 08:53:00,59.0,97.0,2025-02-21 23:11:00,91.0,140.0,2025-02-21 23:11:00,2025-02-22 08:53:00,256.0,95.0,99.0,42.0,94.0,1740214380.0,146.0,542.0,23.0,4.0,2.0,4.0,40.0,2025-02-22 08:53:00,376.8,Good,376.8,2025-02-21,False
8279399076,765279083,2025-02-21 08:05:00,60.0,0.0,2025-02-20 23:45:00,0.0,113.0,2025-02-20 23:45:00,2025-02-21 08:05:00,385.0,75.0,0.0,53.0,0.0,1740125100.0,0.0,498.0,24.0,4.0,2.0,1.0,2.0,2025-02-21 08:05:00,305.1,Average,305.1,2025-02-20,False
8279399076,765279083,2025-02-20 06:42:00,61.0,0.0,2025-02-20 00:06:00,0.0,96.0,2025-02-20 00:06:00,2025-02-20 06:42:00,297.0,92.0,0.0,51.0,0.0,1740033720.0,0.0,393.0,25.0,4.0,2.0,2.0,3.0,2025-02-20 06:42:00,243.9,Bad,243.9,2025-02-20,False
8279399076,765279083,2025-02-18 09:55:00,62.0,0.0,2025-02-18 01:22:00,0.0,117.0,2025-02-18 01:22:00,2025-02-18 09:55:00,390.0,95.0,0.0,51.0,0.0,1739872500.0,0.0,507.0,26.0,4.0,2.0,1.0,6.0,2025-02-18 09:55:00,310.8,Average,310.8,2025-02-18,False
8279399076,765279083,2025-02-17 08:39:00,58.0,0.0,2025-02-17 00:41:00,0.0,132.0,2025-02-17 00:41:00,2025-02-17 08:39:00,340.0,85.0,0.0,46.0,0.0,1739781540.0,0.0,472.0,27.0,4.0,2.0,1.0,6.0,2025-02-17 08:39:00,300.8,Average,300.8,2025-02-17,False
8279399076,765279083,2025-02-16 09:37:00,63.0,0.0,2025-02-16 04:38:00,0.0,67.0,2025-02-16 04:38:00,2025-02-16 09:37:00,232.0,86.0,0.0,56.0,0.0,1739698620.0,0.0,299.0,28.0,4.0,2.0,0.0,0.0,2025-02-16 09:37:00,183.0,Bad,183.0,2025-02-16,False
8279399076,765279083,2025-02-15 11:06:00,60.0,0.0,2025-02-15 01:25:00,0.0,148.0,2025-02-15 01:25:00,2025-02-15 11:06:00,384.0,86.0,0.0,47.0,0.0,1739617560.0,0.0,532.0,29.0,4.0,2.0,2.0,49.0,2025-02-15 11:06:00,330.2,Good,330.2,2025-02-15,False
8279399076,765279083,2025-02-14 08:50:00,62.0,0.0,2025-02-14 01:11:00,0.0,108.0,2025-02-14 01:11:00,2025-02-14 08:50:00,312.0,101.0,0.0,52.0,0.0,1739523000.0,0.0,420.0,30.0,4.0,2.0,1.0,39.0,2025-02-14 08:50:00,256.2,Bad,256.2,2025-02-14,False
